file_type,sra_name,guid,fq1,fq2
ebi,ERR387389,,,
ebi,ERR387390,,,
ebi,ERR387391,,,
ebi,ERR387392,,,
ebi,ERR387393,,,
ebi,ERR387394,,,
ebi,ERR387395,,,
ebi,ERR387396,,,
ebi,ERR387397,,,
ebi,ERR387398,,,
ebi,ERR387399,,,
ebi,ERR485013,,,
ebi,ERR387400,,,
ebi,ERR387401,,,
ebi,ERR387402,,,
ebi,ERR387403,,,
ebi,ERR387404,,,
ebi,ERR387405,,,
ebi,ERR387406,,,
ebi,ERR387407,,,
ebi,ERR387408,,,
ebi,ERR387409,,,
ebi,ERR387410,,,
ebi,ERR387411,,,
ebi,ERR387412,,,
ebi,ERR387413,,,
ebi,ERR387414,,,
ebi,ERR387415,,,
ebi,ERR387416,,,
ebi,ERR387417,,,
ebi,ERR387418,,,
ebi,ERR387419,,,
ebi,ERR387420,,,
ebi,ERR387421,,,
ebi,ERR387422,,,
ebi,ERR387423,,,
ebi,ERR387424,,,
ebi,ERR387425,,,
ebi,ERR387426,,,
ebi,ERR387427,,,
ebi,ERR387428,,,
ebi,ERR387429,,,
ebi,ERR387430,,,
ebi,ERR387431,,,
ebi,ERR387432,,,
ebi,ERR387433,,,
ebi,ERR387434,,,
ebi,ERR387435,,,
ebi,ERR387436,,,
ebi,ERR387437,,,
ebi,ERR387438,,,
ebi,ERR387439,,,
ebi,ERR387440,,,
ebi,ERR387441,,,
ebi,ERR387442,,,
ebi,ERR387443,,,
ebi,ERR387444,,,
ebi,ERR387445,,,
ebi,ERR387446,,,
ebi,ERR387447,,,
ebi,ERR387448,,,
ebi,ERR387449,,,
ebi,ERR485014,,,
ebi,ERR387450,,,
ebi,ERR387451,,,
ebi,ERR387452,,,
ebi,ERR387453,,,
ebi,ERR387454,,,
ebi,ERR387455,,,
ebi,ERR387456,,,
ebi,ERR387457,,,
ebi,ERR387458,,,
ebi,SRR1055838,,,
ebi,SRR1158335,,,
ebi,SRR1161446,,,
ebi,ERR425858,,,
ebi,ERR425928,,,
ebi,ERR425859,,,
ebi,ERR425929,,,
ebi,ERR425860,,,
ebi,ERR425930,,,
ebi,ERR425861,,,
ebi,ERR425931,,,
ebi,ERR425862,,,
ebi,ERR425932,,,
ebi,ERR425863,,,
ebi,ERR425933,,,
ebi,ERR425864,,,
ebi,ERR425934,,,
ebi,ERR425865,,,
ebi,ERR425935,,,
ebi,ERR425866,,,
ebi,ERR425936,,,
ebi,ERR425867,,,
ebi,ERR425937,,,
ebi,ERR425868,,,
ebi,ERR425938,,,
ebi,ERR425869,,,
ebi,ERR425939,,,
ebi,ERR425870,,,
ebi,ERR425940,,,
ebi,ERR425871,,,
ebi,ERR425941,,,
ebi,ERR425872,,,
ebi,ERR425942,,,
ebi,ERR425873,,,
ebi,ERR425943,,,
ebi,ERR425874,,,
ebi,ERR425944,,,
ebi,ERR425875,,,
ebi,ERR425945,,,
ebi,ERR425876,,,
ebi,ERR425946,,,
ebi,ERR425877,,,
ebi,ERR425947,,,
ebi,ERR425878,,,
ebi,ERR425948,,,
ebi,ERR425879,,,
ebi,ERR425949,,,
ebi,ERR425880,,,
ebi,ERR425950,,,
ebi,ERR425881,,,
ebi,ERR425951,,,
ebi,ERR425882,,,
ebi,ERR425952,,,
ebi,ERR425883,,,
ebi,ERR425953,,,
ebi,ERR425884,,,
ebi,ERR425954,,,
ebi,ERR425885,,,
ebi,ERR425955,,,
ebi,ERR425886,,,
ebi,ERR425956,,,
ebi,ERR425887,,,
ebi,ERR425957,,,
ebi,ERR425888,,,
ebi,ERR425958,,,
ebi,ERR425889,,,
ebi,SRR6042368,,,
ebi,SRR6042367,,,
ebi,SRR6042366,,,
ebi,SRR6042365,,,
ebi,SRR6042364,,,
ebi,SRR6042363,,,
ebi,SRR6042362,,,
ebi,SRR6042361,,,
ebi,SRR6042360,,,
ebi,SRR6042359,,,
ebi,SRR6042358,,,
ebi,SRR6042357,,,
ebi,SRR6042356,,,
ebi,SRR6042355,,,
ebi,SRR6042354,,,
ebi,SRR6042353,,,
ebi,SRR6042352,,,
ebi,SRR6042351,,,
ebi,SRR6042350,,,
ebi,SRR6042349,,,
ebi,SRR6042348,,,
ebi,SRR6042347,,,
ebi,SRR6042346,,,
ebi,SRR6042345,,,
ebi,SRR6042344,,,
ebi,SRR6042343,,,
ebi,SRR6042342,,,
ebi,SRR1161444,,,
ebi,SRR6078215,,,
ebi,SRR6078224,,,
ebi,SRR6078258,,,
ebi,SRR6123700,,,
ebi,SRR6109485,,,
ebi,SRR6109484,,,
ebi,SRR6109483,,,
ebi,SRR6109482,,,
ebi,SRR6109481,,,
ebi,SRR6109480,,,
ebi,SRR6109479,,,
ebi,SRR6109478,,,
ebi,SRR6109477,,,
ebi,SRR6109476,,,
ebi,SRR6109475,,,
ebi,SRR6109474,,,
ebi,SRR6109473,,,
ebi,SRR6109472,,,
ebi,SRR6109471,,,
ebi,SRR6109470,,,
ebi,SRR6123701,,,
ebi,SRR6123699,,,
ebi,SRR6197657,,,
ebi,SRR6197655,,,
ebi,SRR6197656,,,
ebi,SRR6197654,,,
ebi,SRR6197651,,,
ebi,SRR6197650,,,
ebi,SRR6197649,,,
ebi,SRR6197648,,,
ebi,SRR6197644,,,
ebi,SRR6197653,,,
ebi,SRR6197641,,,
ebi,SRR6197640,,,
ebi,SRR6197647,,,
ebi,SRR6197646,,,
ebi,SRR6197643,,,
ebi,SRR6197645,,,
ebi,SRR6197638,,,
ebi,SRR6197635,,,
ebi,SRR6197634,,,
ebi,SRR6197633,,,
ebi,SRR6197637,,,
ebi,SRR6197631,,,
ebi,SRR6197630,,,
ebi,SRR6197639,,,
ebi,SRR6197636,,,
ebi,SRR6197629,,,
ebi,SRR6197642,,,
ebi,SRR6197652,,,
ebi,SRR6197632,,,
ebi,ERR1854833,,,
ebi,ERR1854834,,,
ebi,ERR1854835,,,
ebi,ERR1854836,,,
ebi,ERR1854837,,,
ebi,ERR1854838,,,
ebi,ERR1854839,,,
ebi,ERR1854840,,,
ebi,ERR1854841,,,
ebi,ERR1854842,,,
ebi,SRR6243592,,,
ebi,SRR6243590,,,
ebi,SRR6243588,,,
ebi,SRR6243586,,,
ebi,SRR6243584,,,
ebi,SRR6243583,,,
ebi,SRR6243582,,,
ebi,SRR6243581,,,
ebi,SRR6243580,,,
ebi,SRR6243579,,,
ebi,SRR6252284,,,
ebi,SRR6252283,,,
ebi,SRR6252282,,,
ebi,SRR6252281,,,
ebi,SRR6252280,,,
ebi,SRR6252279,,,
ebi,SRR6252278,,,
ebi,SRR6252277,,,
ebi,SRR6252276,,,
ebi,SRR6252275,,,
ebi,SRR6252274,,,
ebi,SRR6252273,,,
ebi,SRR6252272,,,
ebi,SRR6252271,,,
ebi,SRR6252270,,,
ebi,SRR6252269,,,
ebi,SRR6252268,,,
ebi,SRR6252267,,,
ebi,SRR6252266,,,
ebi,SRR6252265,,,
ebi,SRR6252264,,,
ebi,SRR6252262,,,
ebi,SRR6252263,,,
ebi,SRR6252261,,,
ebi,SRR6252260,,,
ebi,SRR6252259,,,
ebi,SRR6252258,,,
ebi,SRR6252256,,,
ebi,SRR6252257,,,
ebi,SRR6252255,,,
ebi,SRR6252254,,,
ebi,SRR6266120,,,
ebi,SRR6266119,,,
ebi,SRR6266116,,,
ebi,SRR6266118,,,
ebi,SRR6266117,,,
ebi,SRR6266114,,,
ebi,SRR6266113,,,
ebi,SRR6266112,,,
ebi,SRR6266115,,,
ebi,SRR6266111,,,
ebi,SRR6266110,,,
ebi,SRR6266247,,,
ebi,SRR6266248,,,
ebi,SRR6266244,,,
ebi,SRR6266246,,,
ebi,SRR6266249,,,
ebi,SRR6266245,,,
ebi,SRR6266243,,,
ebi,SRR6266242,,,
ebi,SRR6266241,,,
ebi,SRR6266240,,,
ebi,SRR6266239,,,
ebi,SRR6473279,,,
ebi,SRR6473278,,,
ebi,SRR6473274,,,
ebi,SRR6473273,,,
ebi,SRR6473272,,,
ebi,SRR6473276,,,
ebi,SRR6473271,,,
ebi,SRR6473270,,,
ebi,SRR6473269,,,
ebi,SRR6473277,,,
ebi,SRR6473275,,,
ebi,SRR6841703,,,
ebi,SRR6885274,,,
ebi,SRR6885273,,,
ebi,SRR8534872,,,
ebi,SRR6885271,,,
ebi,SRR6885270,,,
ebi,SRR8534860,,,
ebi,SRR6885268,,,
ebi,SRR6885267,,,
ebi,SRR6885266,,,
ebi,SRR6885265,,,
ebi,SRR8534861,,,
ebi,SRR8534871,,,
ebi,SRR6885259,,,
ebi,SRR8534866,,,
ebi,SRR6885256,,,
ebi,SRR6885255,,,
ebi,SRR6885254,,,
ebi,SRR6885253,,,
ebi,SRR6885252,,,
ebi,SRR6885251,,,
ebi,SRR8534862,,,
ebi,SRR6885249,,,
ebi,SRR6885248,,,
ebi,SRR6885247,,,
ebi,SRR6885246,,,
ebi,SRR6885245,,,
ebi,SRR6885244,,,
ebi,SRR6885243,,,
ebi,SRR6885239,,,
ebi,SRR6885240,,,
ebi,ERR2215956,,,
ebi,ERR2215957,,,
ebi,ERR2215967,,,
ebi,ERR2215968,,,
ebi,ERR2215969,,,
ebi,ERR2215970,,,
ebi,ERR2215971,,,
ebi,ERR2215972,,,
ebi,ERR2215973,,,
ebi,ERR2215974,,,
ebi,ERR2215975,,,
ebi,ERR2215976,,,
ebi,ERR2215977,,,
ebi,ERR2215978,,,
ebi,ERR2215979,,,
ebi,ERR2215980,,,
ebi,ERR2215981,,,
ebi,ERR2215982,,,
ebi,ERR2215983,,,
ebi,ERR2215984,,,
ebi,ERR2215985,,,
ebi,ERR2215986,,,
ebi,ERR2215987,,,
ebi,ERR2215988,,,
ebi,ERR2215989,,,
ebi,ERR2215990,,,
ebi,ERR2215991,,,
ebi,ERR2215992,,,
ebi,ERR2215993,,,
ebi,ERR2215994,,,
ebi,ERR2215995,,,
ebi,ERR2215996,,,
ebi,ERR2215997,,,
ebi,ERR2215998,,,
ebi,ERR2215999,,,
ebi,ERR2216000,,,
ebi,ERR2216001,,,
ebi,ERR2216002,,,
ebi,ERR2216003,,,
ebi,SRR6890746,,,
ebi,SRR6890747,,,
ebi,SRR6890745,,,
ebi,SRR6890744,,,
ebi,SRR6890743,,,
ebi,SRR6890742,,,
ebi,SRR6890741,,,
ebi,SRR6890740,,,
ebi,SRR6890738,,,
ebi,SRR6890739,,,
ebi,SRR6890737,,,
ebi,SRR6890736,,,
ebi,SRR6890735,,,
ebi,SRR6890734,,,
ebi,SRR6890733,,,
ebi,SRR6890732,,,
ebi,SRR6890731,,,
ebi,SRR6890730,,,
ebi,SRR6890729,,,
ebi,SRR6890727,,,
ebi,SRR6890728,,,
ebi,SRR6890725,,,
ebi,SRR6890724,,,
ebi,SRR6890726,,,
ebi,SRR6890723,,,
ebi,SRR6890722,,,
ebi,SRR6901883,,,
ebi,SRR6901882,,,
ebi,SRR6901884,,,
ebi,SRR6901881,,,
ebi,SRR6901880,,,
ebi,SRR6901878,,,
ebi,SRR6901877,,,
ebi,SRR6901876,,,
ebi,SRR6901879,,,
ebi,SRR6901875,,,
ebi,SRR6901874,,,
ebi,SRR6901873,,,
ebi,SRR6901871,,,
ebi,SRR6901872,,,
ebi,SRR6901870,,,
ebi,SRR6901869,,,
ebi,SRR6901868,,,
ebi,SRR6901867,,,
ebi,SRR6901866,,,
ebi,SRR6901865,,,
ebi,SRR8534865,,,
ebi,SRR6915028,,,
ebi,SRR6915027,,,
ebi,SRR6915026,,,
ebi,SRR6915025,,,
ebi,SRR6915024,,,
ebi,SRR6915023,,,
ebi,SRR6915022,,,
ebi,SRR6915021,,,
ebi,SRR6915020,,,
ebi,SRR6915019,,,
ebi,SRR6915018,,,
ebi,SRR6915017,,,
ebi,SRR8534867,,,
ebi,SRR6915015,,,
ebi,SRR6915014,,,
ebi,SRR8534864,,,
ebi,SRR6915012,,,
ebi,SRR8534869,,,
ebi,SRR6915010,,,
ebi,SRR6915009,,,
ebi,SRR8534868,,,
ebi,SRR6915007,,,
ebi,SRR6915006,,,
ebi,SRR6915005,,,
ebi,SRR6915004,,,
ebi,SRR6915003,,,
ebi,SRR6915002,,,
ebi,SRR6915001,,,
ebi,SRR6915000,,,
ebi,SRR6914999,,,
ebi,SRR6914998,,,
ebi,SRR6914996,,,
ebi,SRR6914997,,,
ebi,SRR6914995,,,
ebi,SRR6914993,,,
ebi,SRR6914994,,,
ebi,SRR6914992,,,
ebi,SRR6914991,,,
ebi,SRR6914990,,,
ebi,SRR6955990,,,
ebi,SRR8534863,,,
ebi,SRR6955988,,,
ebi,SRR6955987,,,
ebi,SRR6955986,,,
ebi,SRR6955985,,,
ebi,SRR6955984,,,
ebi,SRR6955983,,,
ebi,SRR6955982,,,
ebi,SRR6955980,,,
ebi,SRR6955979,,,
ebi,SRR6955978,,,
ebi,SRR6955977,,,
ebi,SRR6955976,,,
ebi,SRR6955975,,,
ebi,SRR6955974,,,
ebi,SRR6955973,,,
ebi,SRR6955972,,,
ebi,SRR6955971,,,
ebi,SRR6955970,,,
ebi,SRR6955969,,,
ebi,SRR6955968,,,
ebi,SRR6955967,,,
ebi,SRR6955966,,,
ebi,SRR6955964,,,
ebi,SRR6955963,,,
ebi,SRR6955962,,,
ebi,SRR6955961,,,
ebi,SRR6955960,,,
ebi,SRR6955959,,,
ebi,SRR6955958,,,
ebi,SRR6955981,,,
ebi,SRR6955955,,,
ebi,SRR6955954,,,
ebi,SRR8534873,,,
ebi,SRR6955952,,,
ebi,SRR6955951,,,
ebi,SRR6955965,,,
ebi,SRR6955957,,,
ebi,SRR6986172,,,
ebi,SRR6986170,,,
ebi,SRR6986169,,,
ebi,SRR6986168,,,
ebi,SRR6986167,,,
ebi,SRR6986166,,,
ebi,SRR6986165,,,
ebi,SRR6986164,,,
ebi,SRR6986163,,,
ebi,SRR6986162,,,
ebi,SRR6986161,,,
ebi,SRR6986160,,,
ebi,SRR6986159,,,
ebi,SRR6986158,,,
ebi,SRR6986171,,,
ebi,SRR6986157,,,
ebi,SRR6986156,,,
ebi,SRR6986154,,,
ebi,SRR6986155,,,
ebi,SRR6986152,,,
ebi,SRR6986153,,,
ebi,SRR6986151,,,
ebi,SRR6986150,,,
ebi,SRR6986148,,,
ebi,SRR6986149,,,
ebi,SRR6986147,,,
ebi,SRR6986146,,,
ebi,SRR6986145,,,
ebi,SRR6986144,,,
ebi,SRR6986143,,,
ebi,SRR6986142,,,
ebi,SRR6986141,,,
ebi,SRR6986140,,,
ebi,SRR6986139,,,
ebi,SRR6986138,,,
ebi,SRR6986137,,,
ebi,SRR6986136,,,
ebi,SRR6986135,,,
ebi,SRR6986134,,,
ebi,SRR6986133,,,
ebi,SRR6986132,,,
ebi,SRR6986131,,,
ebi,SRR6986130,,,
ebi,SRR6986129,,,
ebi,SRR6986128,,,
ebi,SRR6986127,,,
ebi,SRR6986126,,,
ebi,SRR6986124,,,
ebi,SRR6986125,,,
ebi,SRR6986123,,,
ebi,SRR6986122,,,
ebi,SRR6986120,,,
ebi,SRR6986121,,,
ebi,SRR6986119,,,
ebi,SRR6986118,,,
ebi,SRR6986117,,,
ebi,SRR6986116,,,
ebi,SRR6986115,,,
ebi,SRR6986114,,,
ebi,SRR6986112,,,
ebi,SRR6986113,,,
ebi,SRR6986110,,,
ebi,SRR6986111,,,
ebi,SRR6986109,,,
ebi,SRR6986108,,,
ebi,SRR6986107,,,
ebi,SRR6986106,,,
ebi,SRR6986104,,,
ebi,SRR6986105,,,
ebi,SRR6986103,,,
ebi,SRR6986102,,,
ebi,SRR6986101,,,
ebi,SRR6986100,,,
ebi,SRR6986099,,,
ebi,SRR6986098,,,
ebi,SRR6986097,,,
ebi,ERR1619736,,,
ebi,ERR1619738,,,
ebi,ERR1619739,,,
ebi,ERR1619740,,,
ebi,ERR1619741,,,
ebi,ERR1620248,,,
ebi,ERR1619742,,,
ebi,ERR1619745,,,
ebi,ERR1619746,,,
ebi,ERR1619747,,,
ebi,ERR1619748,,,
ebi,ERR1619750,,,
ebi,ERR1619751,,,
ebi,ERR1620247,,,
ebi,ERR1619752,,,
ebi,ERR1620246,,,
ebi,ERR1619755,,,
ebi,ERR1619756,,,
ebi,ERR1620249,,,
ebi,ERR1620392,,,
ebi,ERR1620393,,,
ebi,ERR1620394,,,
ebi,ERR1620395,,,
ebi,ERR1620396,,,
ebi,ERR1620398,,,
ebi,ERR1620400,,,
ebi,ERR1620401,,,
ebi,SRR7073593,,,
ebi,SRR7073592,,,
ebi,SRR7073591,,,
ebi,SRR7073590,,,
ebi,SRR7073589,,,
ebi,SRR7073588,,,
ebi,SRR7073587,,,
ebi,SRR7073586,,,
ebi,SRR7073585,,,
ebi,SRR7073584,,,
ebi,SRR7073581,,,
ebi,SRR7073583,,,
ebi,SRR7073582,,,
ebi,SRR7073580,,,
ebi,SRR7073578,,,
ebi,SRR7073577,,,
ebi,SRR7073576,,,
ebi,SRR7073575,,,
ebi,SRR8534876,,,
ebi,SRR7073573,,,
ebi,SRR7073572,,,
ebi,SRR7073571,,,
ebi,SRR8534874,,,
ebi,SRR7073568,,,
ebi,SRR7073569,,,
ebi,SRR7073567,,,
ebi,SRR7073566,,,
ebi,SRR7073565,,,
ebi,SRR8534877,,,
ebi,SRR7073563,,,
ebi,SRR7073562,,,
ebi,SRR7073561,,,
ebi,SRR7073560,,,
ebi,SRR7073559,,,
ebi,SRR7073558,,,
ebi,SRR7073556,,,
ebi,SRR7073557,,,
ebi,SRR7073555,,,
ebi,SRR7073554,,,
ebi,SRR7073579,,,
ebi,SRR7108993,,,
ebi,SRR7108992,,,
ebi,SRR7108990,,,
ebi,SRR7108989,,,
ebi,SRR7108988,,,
ebi,SRR8534887,,,
ebi,SRR7108986,,,
ebi,SRR7108985,,,
ebi,SRR7108987,,,
ebi,SRR7108984,,,
ebi,SRR7108983,,,
ebi,SRR7108982,,,
ebi,SRR8534880,,,
ebi,SRR7108980,,,
ebi,SRR7108978,,,
ebi,SRR7108977,,,
ebi,SRR7108976,,,
ebi,SRR7108975,,,
ebi,SRR7108974,,,
ebi,SRR7108972,,,
ebi,SRR7108970,,,
ebi,SRR7108968,,,
ebi,SRR8534886,,,
ebi,SRR7108966,,,
ebi,SRR7108965,,,
ebi,SRR7108964,,,
ebi,SRR7108963,,,
ebi,SRR7108962,,,
ebi,SRR7108961,,,
ebi,SRR7108960,,,
ebi,SRR7108959,,,
ebi,SRR7108958,,,
ebi,SRR7108957,,,
ebi,SRR7108956,,,
ebi,SRR7108955,,,
ebi,SRR7108954,,,
ebi,SRR7108981,,,
ebi,SRR7108953,,,
ebi,SRR7108952,,,
ebi,SRR7108951,,,
ebi,SRR7108973,,,
ebi,SRR7108950,,,
ebi,SRR7108949,,,
ebi,SRR7108948,,,
ebi,SRR7108971,,,
ebi,SRR7169722,,,
ebi,SRR7169723,,,
ebi,SRR7169721,,,
ebi,SRR7169720,,,
ebi,SRR7169719,,,
ebi,SRR7169718,,,
ebi,SRR7169717,,,
ebi,SRR7169715,,,
ebi,SRR7169714,,,
ebi,SRR7169713,,,
ebi,SRR7169712,,,
ebi,SRR7169711,,,
ebi,SRR7169710,,,
ebi,SRR7169708,,,
ebi,SRR7169709,,,
ebi,SRR7169706,,,
ebi,SRR7169707,,,
ebi,SRR7169705,,,
ebi,SRR7169704,,,
ebi,SRR7169703,,,
ebi,SRR7169702,,,
ebi,SRR7169701,,,
ebi,SRR7169700,,,
ebi,SRR7169699,,,
ebi,SRR7169698,,,
ebi,SRR7169697,,,
ebi,SRR7169696,,,
ebi,SRR7169716,,,
ebi,SRR7192394,,,
ebi,SRR7192396,,,
ebi,SRR7192395,,,
ebi,SRR7192393,,,
ebi,SRR7192392,,,
ebi,SRR7192391,,,
ebi,SRR7192390,,,
ebi,SRR7192388,,,
ebi,SRR7192389,,,
ebi,SRR7192387,,,
ebi,SRR7192385,,,
ebi,SRR7192386,,,
ebi,SRR7192384,,,
ebi,SRR7192383,,,
ebi,SRR7192382,,,
ebi,SRR7192381,,,
ebi,SRR7192380,,,
ebi,SRR7192379,,,
ebi,SRR7192378,,,
ebi,SRR7192377,,,
ebi,SRR7192376,,,
ebi,SRR7192375,,,
ebi,SRR7192374,,,
ebi,SRR7192373,,,
ebi,SRR7192372,,,
ebi,SRR7192371,,,
ebi,SRR7192370,,,
ebi,SRR7192369,,,
ebi,SRR7192368,,,
ebi,SRR7192367,,,
ebi,SRR7192366,,,
ebi,SRR7300075,,,
ebi,SRR7300074,,,
ebi,SRR7300073,,,
ebi,SRR7300072,,,
ebi,SRR7300071,,,
ebi,SRR7300070,,,
ebi,SRR7300069,,,
ebi,SRR7300068,,,
ebi,SRR7300067,,,
ebi,SRR7308879,,,
ebi,SRR7308877,,,
ebi,SRR7308876,,,
ebi,SRR7308875,,,
ebi,SRR7308874,,,
ebi,SRR7308873,,,
ebi,SRR7308872,,,
ebi,SRR7308871,,,
ebi,SRR7308870,,,
ebi,SRR7308869,,,
ebi,SRR7308868,,,
ebi,SRR7308867,,,
ebi,SRR7308866,,,
ebi,SRR7308865,,,
ebi,SRR7308864,,,
ebi,SRR7308863,,,
ebi,SRR7308862,,,
ebi,SRR7308861,,,
ebi,SRR7308860,,,
ebi,SRR7308858,,,
ebi,SRR7308859,,,
ebi,SRR7308857,,,
ebi,SRR7308856,,,
ebi,SRR7308855,,,
ebi,SRR7308878,,,
ebi,SRR7308854,,,
ebi,SRR7308853,,,
ebi,SRR7308852,,,
ebi,SRR7308851,,,
ebi,SRR7308848,,,
ebi,SRR7308850,,,
ebi,SRR7308847,,,
ebi,SRR7308849,,,
ebi,SRR7308846,,,
ebi,SRR7308845,,,
ebi,SRR7308844,,,
ebi,SRR7308843,,,
ebi,SRR7308839,,,
ebi,SRR7308841,,,
ebi,SRR7308840,,,
ebi,SRR7308842,,,
ebi,SRR7308838,,,
ebi,SRR7308836,,,
ebi,SRR7308835,,,
ebi,SRR7308837,,,
ebi,SRR7308833,,,
ebi,SRR7308834,,,
ebi,SRR7308832,,,
ebi,SRR7308831,,,
ebi,SRR7308828,,,
ebi,SRR7308830,,,
ebi,SRR7308827,,,
ebi,SRR7308829,,,
ebi,SRR7308826,,,
ebi,SRR7308824,,,
ebi,SRR7308825,,,
ebi,SRR7308823,,,
ebi,SRR7308819,,,
ebi,SRR7308822,,,
ebi,SRR7308820,,,
ebi,SRR7308821,,,
ebi,SRR7308818,,,
ebi,SRR7308814,,,
ebi,SRR7308817,,,
ebi,SRR7308813,,,
ebi,SRR7308815,,,
ebi,SRR7308816,,,
ebi,SRR7308812,,,
ebi,SRR7308811,,,
ebi,SRR7308808,,,
ebi,SRR7308807,,,
ebi,SRR7308809,,,
ebi,SRR7308810,,,
ebi,SRR7308805,,,
ebi,SRR7308806,,,
ebi,SRR7308804,,,
ebi,SRR7308803,,,
ebi,SRR7308802,,,
ebi,SRR7308801,,,
ebi,SRR7308800,,,
ebi,SRR7308799,,,
ebi,SRR7308797,,,
ebi,SRR7308798,,,
ebi,SRR7308795,,,
ebi,SRR7308796,,,
ebi,SRR7308794,,,
ebi,SRR7308793,,,
ebi,SRR7308791,,,
ebi,SRR7308792,,,
ebi,SRR7308790,,,
ebi,SRR7308789,,,
ebi,SRR7308788,,,
ebi,SRR7308787,,,
ebi,SRR7308786,,,
ebi,SRR7308784,,,
ebi,SRR7308785,,,
ebi,SRR7308783,,,
ebi,SRR7308781,,,
ebi,SRR7308782,,,
ebi,SRR7308778,,,
ebi,SRR7308779,,,
ebi,SRR7308780,,,
ebi,SRR7308776,,,
ebi,SRR7308777,,,
ebi,SRR7308774,,,
ebi,SRR7308771,,,
ebi,SRR7308772,,,
ebi,SRR7308770,,,
ebi,SRR7308769,,,
ebi,SRR7308768,,,
ebi,SRR7308767,,,
ebi,SRR7308765,,,
ebi,SRR7308766,,,
ebi,SRR7308763,,,
ebi,SRR7308764,,,
ebi,SRR7308762,,,
ebi,SRR7308760,,,
ebi,SRR7308761,,,
ebi,SRR7308759,,,
ebi,SRR7308758,,,
ebi,SRR7308756,,,
ebi,SRR7308757,,,
ebi,SRR7308755,,,
ebi,SRR7308754,,,
ebi,SRR7308753,,,
ebi,SRR7308752,,,
ebi,SRR7308751,,,
ebi,SRR7308750,,,
ebi,SRR7308747,,,
ebi,SRR7308749,,,
ebi,SRR7308748,,,
ebi,SRR7308746,,,
ebi,SRR7308743,,,
ebi,SRR7308744,,,
ebi,SRR7308745,,,
ebi,SRR7308742,,,
ebi,SRR7308741,,,
ebi,SRR7308739,,,
ebi,SRR7308740,,,
ebi,SRR7308738,,,
ebi,SRR7308736,,,
ebi,SRR7308735,,,
ebi,SRR7308737,,,
ebi,SRR7308734,,,
ebi,SRR7308733,,,
ebi,SRR7308730,,,
ebi,SRR7308731,,,
ebi,SRR7308732,,,
ebi,SRR7308729,,,
ebi,SRR7308728,,,
ebi,SRR7308726,,,
ebi,SRR7308727,,,
ebi,SRR7308725,,,
ebi,SRR7308724,,,
ebi,SRR7308722,,,
ebi,SRR7308723,,,
ebi,SRR7308721,,,
ebi,SRR7308720,,,
ebi,SRR7308717,,,
ebi,SRR7308719,,,
ebi,SRR7308718,,,
ebi,SRR7308716,,,
ebi,SRR7308715,,,
ebi,SRR7308714,,,
ebi,SRR7308713,,,
ebi,SRR7308710,,,
ebi,SRR7308712,,,
ebi,SRR7308711,,,
ebi,SRR7308709,,,
ebi,SRR7308708,,,
ebi,SRR7308706,,,
ebi,SRR7308707,,,
ebi,SRR7308705,,,
ebi,SRR7308775,,,
ebi,SRR7308704,,,
ebi,SRR7308703,,,
ebi,SRR7308702,,,
ebi,SRR7308701,,,
ebi,SRR7308700,,,
ebi,SRR7308699,,,
ebi,SRR7308773,,,
ebi,SRR7308698,,,
ebi,SRR7308697,,,
ebi,SRR7308696,,,
ebi,SRR7308695,,,
ebi,SRR7308694,,,
ebi,SRR7308693,,,
ebi,SRR7308692,,,
ebi,SRR7308691,,,
ebi,SRR7308690,,,
ebi,SRR7308688,,,
ebi,SRR7308689,,,
ebi,SRR7308686,,,
ebi,SRR7308687,,,
ebi,SRR7308685,,,
ebi,SRR7308684,,,
ebi,SRR7308682,,,
ebi,SRR7308683,,,
ebi,SRR7308681,,,
ebi,SRR7308680,,,
ebi,SRR7308679,,,
ebi,SRR7308678,,,
ebi,SRR7308677,,,
ebi,SRR7308676,,,
ebi,SRR7308675,,,
ebi,SRR7308674,,,
ebi,SRR7308672,,,
ebi,SRR7308670,,,
ebi,SRR7308671,,,
ebi,SRR7308673,,,
ebi,SRR7308669,,,
ebi,SRR7308667,,,
ebi,SRR7308668,,,
ebi,SRR7308666,,,
ebi,SRR7308662,,,
ebi,SRR7308664,,,
ebi,SRR7308665,,,
ebi,SRR7308663,,,
ebi,SRR7308661,,,
ebi,SRR7308660,,,
ebi,SRR7308657,,,
ebi,SRR7308658,,,
ebi,SRR7308655,,,
ebi,SRR7308659,,,
ebi,SRR7308656,,,
ebi,SRR7308654,,,
ebi,SRR7308652,,,
ebi,SRR7308653,,,
ebi,SRR7308651,,,
ebi,SRR7308650,,,
ebi,SRR7308649,,,
ebi,SRR7308648,,,
ebi,SRR7308646,,,
ebi,SRR7308647,,,
ebi,SRR7308644,,,
ebi,SRR7308645,,,
ebi,SRR7308643,,,
ebi,SRR7308641,,,
ebi,SRR7308642,,,
ebi,SRR7308639,,,
ebi,SRR7308640,,,
ebi,SRR7308638,,,
ebi,SRR7308637,,,
ebi,SRR7308635,,,
ebi,SRR7308636,,,
ebi,SRR7308632,,,
ebi,SRR7308634,,,
ebi,SRR7308633,,,
ebi,SRR7308629,,,
ebi,SRR7308631,,,
ebi,SRR7308627,,,
ebi,SRR7308628,,,
ebi,SRR7308630,,,
ebi,SRR7309134,,,
ebi,SRR7308626,,,
ebi,SRR7308625,,,
